Index,avg_price_per_kg
1,7.237501447654202
2,7.321863300685528
3,7.03373314692474
4,7.028581033986646
5,7.221086598539956
6,5.487049434192799
7,6.70893897194831
8,7.426026137613583
9,7.505294399892721
10,7.128637202024321
11,6.801520294732848
12,7.26788332980859
13,7.087230363130905
14,6.784747465215508
15,5.738660044004963
16,6.959071938594699
17,6.937241705651276
18,6.6124756327353555
19,9.602601587317363
20,6.157833500008169
21,6.717777178766247
22,4.939974857192225
23,6.811753361694496
24,6.902875026587354
25,6.893783226116433
26,6.828373820408823
27,7.5478232208635845
28,7.562565581657378
29,7.037543843062352
30,9.54741041533444
31,7.2166038881105985
32,6.455579418554311
33,7.481924493527853
34,7.006636966488099
35,3.5626170488045434
36,7.1242077414049865
37,7.580038422698323
38,9.035873991841536
39,6.584312768807042
40,6.824195368108758
41,7.457812946699649
42,8.076051171046918
43,6.763620550558409
44,6.861709330430071
45,6.945634488783391
46,6.5347855265692045
47,5.782728738500495
48,6.586319230726497
49,6.678572709199786
50,1.2240658457091946
51,0.7380501834972559
52,6.831929428205119
53,6.9439680341038486
54,7.58393474324781
55,7.579873253735581
56,6.662126736642448
57,7.123646369073558
58,9.212857601073605
59,7.467537102237944
60,6.843593227898108
61,7.6248896599555795
62,9.109532159929849
63,6.825282220860926
64,7.758048479648742
65,6.736773720049808
66,6.333014563795716
67,6.857480617753999
68,5.753234423994769
69,7.643120356632105
70,6.926380488083526
71,6.778988148019964
72,6.68389989204445
73,6.576660296961827
74,6.949092696853736
75,6.817733036884961
76,7.040120032452814
77,5.974625506354552
78,7.803265741823625
79,7.347244898142387
80,6.859613202632594
81,6.994930463797401
82,5.782728738500495
83,6.174264666769309
84,6.9176807843863495
85,6.639741895157482
86,4.958114956442625
87,7.136859634625795
88,8.743748313221635
89,5.141964170580262
90,6.6979511507700025
91,7.072346369158323
92,7.243525778944839
93,7.712700598947879
94,6.14411560025113
95,6.851807713851456
96,6.004439708094581
97,7.317379261238107
98,7.16665922287073
99,6.799386689379524
100,6.8391223186754315
101,7.637524115677718
102,6.785898516924639
103,4.946017981980848
104,6.974339628557426
105,7.428643595493286
106,8.233577991980837
107,8.841889446051834
108,6.284303283234391
109,7.021320974676922
110,5.534705943560237
111,6.75271170881186
112,6.9047206001522765
113,6.6615988762814276
114,6.644918620777523
115,6.98622481484828
116,7.053918089097965
117,6.813153921155984
118,7.613703526055014
119,5.964736387532185
120,7.720800748067853
121,6.832648802134001
122,6.71293076732391
123,7.191138213174722
124,5.038624370060264
125,7.355012755054405
126,7.243758548458278
127,6.413507611322345
128,7.58983052187243
129,7.203886788217524
130,6.801126590288484
131,6.9998621561465315
132,6.348061018691249
133,7.521918617838384
134,7.162219923789541
135,0.04846879674396298
136,6.870380204415541
137,6.8949054776764935
138,7.431123443502961
139,6.954299890532501
140,5.835015913668369
141,7.5940891395256145
142,6.979177798546049
143,7.105560562407783
144,6.732970718435443
145,7.143055277062301
146,6.886319534608235
147,6.832078434114474
148,7.635943822568787
149,6.822574943395023
150,8.259578037725372
151,7.034898724673203
152,7.525178510594486
153,6.809397606046165
154,7.74864953853703
155,6.957853547091548
156,7.300558979555832
157,6.589439636229757
158,6.317421445639342
159,6.558378013177795
160,6.805523184696763
161,7.171213183018533
162,7.045161875370764
163,6.493739262799178
164,9.509666614907076
165,7.392133610685172
166,7.094532981516646
167,6.899603878803357
168,6.914567791446514
169,6.771884914794582
170,7.170636820309711
171,7.593974937473929
172,6.976328100842047
173,6.799586539401053
174,7.8641355384225475
175,6.838225499966399
176,5.281635595295267
177,7.119349666873433
178,5.995404085246775
179,6.726860090473367
180,6.850244811506818
181,6.55058654760243
182,-1.036595463080241
183,8.476747692253067
184,6.852663513132777
185,5.689930885628836
186,-1.261779575216801
187,6.725312526153178
188,7.100285689936291
189,6.929200552411666
190,7.016627954613455
191,6.787063188560354
192,7.429981898374224
193,5.817753258383231
194,5.646017198819957
195,7.0412240236219565
196,12.16019757155058
197,7.028595805872187
198,6.004630007454425
199,6.272820482417565
200,6.800415838238081
201,6.888153314587488
202,2.9397275362427693
203,6.891351708983254
204,6.68859224867964
205,6.865383991351787
206,4.507208230754308
207,7.103953198205488
208,6.902875026587354
209,7.3471072453234365
210,7.4181312320652255
211,7.048345832232809
212,8.409278963462384
213,6.834852472815973
214,6.912598913553548
215,7.220805722868253
216,6.81747011786509
217,6.85722576323636
218,6.862232475784717
219,7.302803005519414
220,8.15059763353765
221,5.694129594531891
222,6.838383623125292
223,7.425552353224075
224,7.470190225970366
225,7.551857861655231
226,5.902919340694201
227,5.819023543119937
228,6.804826094525355
229,6.98673600026369
230,6.820434827467836
231,6.764186907768759
232,8.09566207966235
233,6.993404464154921
234,6.828116212940904
235,6.825043591118264
236,6.848727574027396
237,10.065555547388714
238,7.05512408360932
239,6.673776384965982
240,6.127873211414237
241,6.377342954910365
242,6.81461619704007
243,6.7374829158561385
244,7.0614976830997245
245,7.172875851320477
246,6.8937864877368895
247,2.6072593578327785
248,6.956876378037001
249,6.791859379234067
250,7.573229336673204
251,8.213729440683986
252,7.152803531942596
253,6.5173252371837185
254,6.779774027774586
255,6.846988728360114
256,4.995190945701985
257,6.904046266731632
258,7.653912897897314
259,7.1870448446430295
260,7.049513772658948
261,7.305792554196473
262,7.045998366578764
263,6.6003700908311895
264,6.616151217611476
265,6.229116650881053
266,6.11087632157845
267,6.428103831719149
268,5.901834971048836
269,6.64170695472811
270,6.852701173179531
271,7.413669606157089
272,6.300440009092791
273,8.800523360958975
274,5.824140455226804
275,7.153779055156911
276,7.587933085905895
277,7.018614863411439
278,6.851969893164085
279,4.9991586190997115
280,7.4976890962914835
281,6.781035774001656
282,6.217400650228766
283,5.908369428920771
284,3.6995263326259775
285,7.228434615095723
286,5.544021271830141
287,6.665124909540007
288,6.585456414987129
289,7.3291708496085235
290,9.69775904469883
291,6.105922257625568
292,6.3179157751490145
293,6.72260412914627
294,-0.4896361369326314
295,6.882606405379025
296,6.829911085830232
297,7.410137163875789
298,7.996573564350377
299,6.795721949276846
300,6.503248591888351
301,6.821921758321402
302,6.852872509561728
303,6.001312106743554
304,7.225142016603404
305,7.058624722227548
306,7.573064816169234
307,6.144094176279466
308,3.977912409602964
309,7.91987561446716
310,6.756011326555879
311,6.036565167500052
312,7.632003425261077
313,6.506429201041727
314,7.375885584132693
315,7.056346614098385
316,7.129341810377372
317,6.214783508003387
318,6.652387765588584
319,6.796528149390265
320,6.918391231120014
321,6.8352510563887225
322,7.001373550930808
323,6.476241365775907
324,7.100814018294602
325,5.823164145601208
326,6.579856574852233
327,7.216774197703464
328,6.80682794393419
329,7.366529567501416
330,6.2241188923225765
331,6.820213885136731
332,6.155212900266629
333,8.173830783511004
334,6.972968989023223
335,7.007504401466265
336,6.966584088952766
337,7.545438719321512
338,6.864544611631821
339,6.906822984806217
340,6.047665556566659
341,6.868536289554352
342,6.828345853526835
343,8.792668511655954
344,6.839742723806719
345,7.1115219271367
346,6.827809630038355
347,7.313639288975487
348,6.819724480398679
349,7.346982742826576
350,7.36449358774484
351,7.22384487237475
352,7.1651626512269635
353,6.96569591423276
354,8.174840074138922
355,6.991096975904814
356,6.703243694632516
357,6.735412328567068
358,7.017976134238943
359,7.297039432436601
360,7.093696932757508
361,6.871540430543529
362,6.855715218882217
363,7.2516395403216904
364,8.275137052832681
365,6.803505619942003
366,6.120945067200268
367,6.945236286129063
368,6.950018600047711
369,6.448781834541686
370,7.420936145994411
371,5.648679904218625
372,6.867102738442714
373,6.853603228965857
374,7.857527912469271
375,6.328719841706857
376,6.915442307773857
377,5.66407956838397
378,6.091555857178165
379,6.96569591423276
380,6.822855009784635
381,6.86494904326404
382,6.923978626594543
383,7.866575691857041
384,7.446730449719042
385,6.337116175678846
386,7.167285909925154
387,5.320434619593679
388,7.474351131995811
389,6.524399307823519
390,7.492079639885924
391,6.7030187578145055
392,6.83775578794659
393,8.21088930086069
394,6.992049032870931
395,-1.4151566671509386
396,10.18159974664461
397,6.640734389058394
398,6.909903899071271
399,7.086738209451497
400,6.760708979955267
401,6.45775799153498
402,6.169349098595159
403,8.126244661166544
404,6.692407851573066
405,6.061362004899752
406,7.064126779265864
407,6.649542204850475
408,6.073074037443345
409,5.528280022757855
410,7.061635937109148
411,7.286504688126362
412,6.644918620777523
413,6.727961534579833
414,7.300259731764388
415,7.108334604672152
416,6.793175315577205
417,7.2491119207968815
418,6.725777246815745
419,7.0508396434091924
420,6.741357127642828
421,6.561187444438756
422,4.743370805455314
423,8.260162020314166
424,6.631894272702975
425,6.7304969293309815
426,7.028135611751394
427,7.6601720712769055
428,6.894708698691041
429,7.086989300662787
430,5.6044145381888395
431,7.111485085560298
432,6.741073209642536
433,7.79096861967553
434,9.109233289423928
435,6.898702101020937
436,7.822667980405495
437,6.7828676884106835
438,6.778700081678586
439,5.775907398388332
440,6.831338674255001
441,7.8600710075299896
442,6.708534422381401
443,7.071560000624554
444,7.202337040221
445,7.648803881991996
446,9.348594725290788
447,6.940639783284448
448,7.133887014818658
449,7.318709776730191
450,8.587943556102585
451,7.0405087466728915
452,5.9305375467855255
453,7.1864322913657634
454,5.832822364659005
455,6.970717587338961
456,7.246219179254435
457,7.048986817070678
458,8.074168965604823
459,4.314310118019465
460,7.368040160587816
461,6.240724493424116
462,8.267991072333972
463,6.810189295403316
464,6.636278907973179
465,8.326775983562706
466,5.439657623097021
467,4.413884318141031
468,9.939789456120877
469,5.351102519679304
470,7.411391030128623
471,7.080365938378657
472,7.443957259771112
473,5.904725193149638
474,6.153949320357544
475,4.967357354198505
476,7.332269277274456
477,7.465493892149116
478,4.5588380804342945
479,6.429331838063831
480,6.809347440483807
481,5.786767089375478
482,6.976391246869406
483,6.757631513904532
484,6.6694674172820605
485,7.11088508137394
486,7.427582361469582
487,7.424135483761197
488,6.628817104657594
489,6.695502423444799
490,4.558739690941568
491,5.753245619198339
492,6.976992071550161
493,7.004242606655834
494,7.187973983252065
495,8.056335223401836
496,6.751806368943086
497,6.648899097002891
498,7.560947759411148
499,6.997763841686324
500,7.280521337007277
501,7.15804180384454
502,7.470585009996544
503,7.03617296722251
504,7.006413898809026
505,8.061768396043535
506,7.093487582252613
507,6.939930743415298
508,6.86457545671564
509,6.988018433634748
510,6.804073941436289
511,8.233577991980837
512,6.921327899623179
513,6.881866564832279
514,6.377342954910365
515,7.384561750727042
516,7.131907308326109
517,8.614241780215592
518,6.848024459726828
519,6.685493201943709
520,6.743289385402864
521,7.139482634961906
522,6.629584824899212
523,6.582365823207265
524,6.795407560622175
525,7.46773697894319
526,7.040158524572938
527,6.993404464154921
528,2.936382293490062
529,4.314310118019465
530,7.114698735216704
531,7.108522079073127
532,6.654591528456912
533,7.03822320427386
534,7.09422106169907
535,8.550547510965066
536,8.233577991980837
537,7.456920979295248
538,6.64557730886816
539,6.18318494713487
540,7.343514156794913
541,7.141055973545143
542,4.939615269235891
543,7.411916593042355
544,7.3237228034621
545,6.817915243824427
546,5.39119224186696
547,7.331878336462859
548,6.557157268814479
549,6.748551285186206
550,6.770542859866559
551,5.43590174448283
552,6.8399025852315285
553,6.824919291295149
554,5.49381650355261
555,6.571014085609217
556,4.340231631629189
557,7.16670992374832
558,6.975657392663489
559,4.374021698052676
560,6.482514914588611
561,9.385646958253103
562,4.393947966611804
563,6.816470558422965
564,6.294132649781005
565,7.31820702907414
566,6.328573036036702
567,7.133495534500718
568,6.888153314587488
569,7.027015315060151
570,7.370171926831751
571,5.544021271830141
572,6.88379743597199
573,7.142980352695082
574,6.965993868373714
575,6.759792776979461
576,6.477367455818176
577,6.653630860387661
578,6.822762219809462
579,6.905347142415317
580,7.181727129476753
581,6.844520715954453
582,6.592467977662201
583,6.479169347540222
584,7.174488549079217
585,8.503287817524889
586,7.099721797311448
587,6.085055996205073
588,7.808534067886107
589,6.774034112943675
590,5.99672008130569
591,8.473924939962172
592,6.897698201045807
593,6.418693813948743
594,6.87490874674311
595,6.757086359438699
596,6.458385141897655
597,6.902053730978122
598,6.857375461022783
599,6.984354476704474
600,3.636349844763355
601,6.881509741164156
602,6.864042313952956
603,7.9175592236311285
604,6.9586233946518785
605,6.882524682961561
606,6.713626853201484
607,7.470365191328153
608,4.596092835146405
609,8.744767810313935
610,7.099834260958289
611,6.954034879899017
612,7.3904560134198345
613,7.128272241877662
614,7.018700692644186
615,7.063355436653362
616,6.257450292390729
617,6.666246448470121
618,7.228436191266892
619,5.21342728496929
620,7.158747621716174
621,6.610626058033604
622,9.15023895745058
623,7.267509906011207
624,6.827794502190918
625,6.625442383127382
626,6.763620550558409
627,6.864617586797621
628,6.692100453955727
629,6.768161750970541
630,6.853718152505588
631,6.25357863286293
632,6.791743115881333
633,5.399591876303017
634,6.666454499336707
635,6.88834333620745
636,6.631371115887341
637,7.842750380273111
638,6.511683529565287
639,6.543197869886405
640,6.945266378459465
641,6.557157268814479
642,5.704022493139059
643,7.11088508137394
644,6.644291794805015
645,7.41313942494539
646,6.030276643042083
647,6.923244860823861
648,5.481513635298297
649,7.309572386399531
650,9.268261366405342
651,5.909609702486094
652,6.618265955901544
653,5.989679128574546
654,7.062669307647518
655,6.8080848707326345
656,6.945236286129063
657,6.622293511811743
658,6.65870536423913
659,5.942451789823071
660,7.11949823990475
661,6.32335181573772
662,6.835262816001829
663,6.734256774288399
664,6.733040887993116
665,9.151827133791938
666,7.027349775686086
667,7.020720828278562
668,4.3355143311945215
669,9.035873991841536
670,6.916942325022472
671,7.10871885805858
672,6.341218509210415
673,5.821174952057194
674,6.870874944712448
675,12.012281060041861
676,7.116492110298838
677,6.805930297493599
678,7.009272466131389
679,6.9814983454104755
680,6.602972515486058
681,6.607344263199973
682,7.2661325315902
683,6.8494658243074475
684,7.306017726569499
685,8.1925196561299
